"Country","2017","2017","2017","2016","2016","2016","2015","2015","2015","2014","2014","2014","2013","2013","2013","2012","2012","2012","2011","2011","2011","2010","2010","2010","2009","2009","2009","2008","2008","2008","2007","2007","2007","2006","2006","2006","2005","2005","2005","2004","2004","2004","2003","2003","2003","2002","2002","2002","2001","2001","2001","2000","2000","2000"
"Lesotho","35","6","27","37","6","28","38","6","29","39","7","30","40","7","31","41","7","32","42","7","34","44","7","35","45","8","36","46","8","37","47","8","38","48","8","39","49","8","40","51","8","41","52","9","43","53","9","44","54","9","45","55","9","46"
"Liberia","60","19","40","61","20","41","62","20","41","63","21","42","64","21","43","65","22","44","66","22","45","67","23","46","68","23","47","69","24","48","70","24","49","71","25","50","72","25","50","73","26","51","74","26","52","75","27","53","76","27","54","77","28","55"
"Libya","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0"
"Lithuania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Luxembourg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Madagascar","57","23","45","56","23","44","55","23","44","55","22","44","54","22","43","53","22","43","53","21","42","52","21","42","51","21","42","51","20","41","50","20","41","49","19","41","49","19","40","48","19","40","47","18","39","47","18","39","46","18","38","45","17","38"
"Malawi","7","1","6","7","2","6","8","2","7","9","2","7","9","2","8","10","2","9","10","2","9","11","2","10","12","2","10","12","2","11","13","2","11","14","2","12","14","2","13","15","2","13","16","2","14","16","2","14","17","2","15","18","2","15"
"Malaysia","","0","","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","2","0","1","2","0","1","2","0","1","2","0","1","2","0","1","2","0","1","3","0","1","3","0","1","3","0","1","3","0","1","3","0","2"
"Maldives","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","0","2","4","0","3","6","0","4","7","0","5","9","0","6","10","0","7","12","0","8","13","0","9","15","0","10","16","0","11","18","0","12","19","0","14","21","0","15"
"Mali","12","1","7","13","1","8","13","1","9","14","2","9","15","2","10","16","2","11","17","2","12","18","2","13","19","3","13","20","3","14","21","3","15","22","3","16","23","3","17","24","4","18","25","4","18","26","4","19","27","4","20","28","4","21"
"Malta","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Marshall Islands","32","3","10","32","3","10","32","3","10","31","3","10","31","3","10","31","3","11","31","3","11","31","4","11","31","4","11","31","4","11","31","4","11","31","4","11","30","4","11","30","4","11","30","4","12","30","4","12","30","4","12","","",""
"Mauritania","58","8","32","60","9","33","61","10","35","62","10","36","63","11","37","64","12","39","65","13","40","66","13","41","67","14","43","68","15","44","69","15","46","70","16","47","71","17","48","72","18","50","73","18","51","74","19","53","75","20","54","76","21","55"
"Mauritius","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mexico","3","0","1","5","1","1","6","1","2","8","1","2","9","1","3","11","1","3","12","2","4","13","2","4","15","2","5","16","2","6","18","3","6","19","3","7","21","3","7","22","3","8","24","4","8","25","4","9","27","4","10","28","4","10"
"Micronesia (Federated States of)","","","","","","","","","","","","10","","","10","","","10","","","10","","","10","","","10","","","10","","","10","","","10","","","","","","","","","","","","","","","","","",""
"Monaco","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0"
"Mongolia","30","1","10","30","1","10","31","1","11","31","1","11","32","1","11","32","1","11","33","1","11","33","1","11","34","1","12","34","1","12","35","1","13","35","1","13","36","1","14","36","1","15","37","1","15","37","1","16","37","1","16","38","1","17"
"Montenegro","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","",""
"Morocco","19","0","7","19","0","7","19","0","7","19","0","8","19","0","8","21","0","9","24","0","10","26","1","11","29","1","13","31","1","14","34","1","15","36","1","17","39","1","18","41","1","19","43","2","21","45","2","22","48","2","23","50","2","24"
"Mozambique","38","8","27","40","9","29","42","10","31","44","11","33","46","12","35","48","13","37","50","14","39","52","15","41","55","16","43","57","17","44","59","18","46","61","19","48","63","20","50","65","21","52","67","22","54","69","23","56","71","24","57","73","25","59"
"Myanmar","13","1","9","13","1","9","13","1","9","13","1","9","13","1","9","13","1","9","13","1","9","13","1","9","13","1","9","13","1","9","13","1","9","13","1","9","13","1","9","12","1","9","12","1","9","12","1","9","12","1","9","12","1","9"
"Namibia","73","23","49","73","23","49","74","22","49","74","22","50","74","21","50","74","21","51","74","20","51","74","20","52","75","19","52","75","19","52","75","18","53","75","17","53","75","17","54","75","16","54","76","16","55","76","15","55","76","15","56","76","14","56"
"Nauru","","3","3","","3","3","","3","3","","3","3","","3","3","","2","2","","2","2","","2","2","","2","2","","2","2","","2","2","","2","2","","2","2","","1","1","","1","1","","1","1","","1","1","","1","1"
"Nepal","25","7","21","28","8","24","31","9","27","34","9","29","36","10","32","39","11","34","42","12","37","45","12","40","48","13","42","51","14","45","54","14","48","57","15","50","60","16","53","63","17","56","66","17","59","68","18","61","71","19","64","74","19","67"
"Netherlands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"New Zealand","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nicaragua","14","1","7","14","1","7","15","1","7","16","1","8","17","2","8","18","2","9","19","2","9","20","2","10","21","3","11","22","3","11","23","3","12","24","3","12","25","3","13","26","4","13","27","4","14","28","4","15","29","4","15","30","4","16"
"Niger","79","11","68","80","12","69","81","12","70","82","13","71","83","14","72","84","15","73","85","15","74","86","16","74","87","17","75","88","17","76","89","18","77","90","19","78","91","19","79","92","20","80","93","21","81","94","22","82","94","22","83","95","23","84"
"Nigeria","31","9","20","31","9","20","31","9","21","31","10","21","31","10","21","31","10","22","31","11","22","32","11","23","32","11","23","32","11","23","32","12","24","32","12","24","32","12","25","33","13","25","33","13","25","33","13","26","33","13","26","33","14","26"
"Niue","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0"
"Norway","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oman","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","4","0","1","5","0","1","6","0","2","8","0","2","9","0","3","10","0","3","12","1","4","13","1","4","13","1","4","13","1","4","13","1","4","13","1","4","","",""
"Pakistan","16","0","10","19","0","12","21","0","14","24","1","15","26","1","17","28","2","19","31","2","21","33","2","22","36","3","24","38","3","26","40","3","28","43","4","29","45","4","31","47","5","33","50","5","35","52","5","37","55","6","38","57","6","40"
"Palau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Panama","13","0","4","13","0","4","13","0","5","13","1","5","13","1","5","14","1","5","14","1","5","14","1","6","15","1","6","15","1","6","15","1","6","15","1","6","16","1","7","16","2","7","16","2","7","17","2","7","17","2","8","17","2","8"
"Papua New Guinea","17","1","14","16","1","14","16","1","14","16","2","14","16","2","14","16","3","14","16","3","14","15","3","14","15","4","14","15","4","14","15","4","14","15","5","13","15","5","13","14","5","13","14","5","13","14","5","13","14","5","13","14","5","13"
"Paraguay","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Peru","19","3","7","21","3","7","22","3","8","24","4","8","26","4","9","28","4","10","30","4","10","32","5","11","33","5","12","35","5","12","37","5","13","39","5","14","41","6","14","43","6","15","44","6","16","46","6","17","48","6","18","50","7","18"
"Philippines","7","3","5","8","3","5","8","3","6","9","3","6","9","3","7","10","3","7","10","4","7","11","4","8","12","4","8","12","4","8","13","4","9","13","4","9","14","5","10","14","5","10","15","5","10","15","5","11","16","5","11","16","5","11"
"Poland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Qatar","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0"
"Republic of Korea","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0"
"Republic of Moldova","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Romania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"Russian Federation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Rwanda","2","2","2","2","2","2","3","2","2","3","2","3","3","2","3","3","2","3","3","2","3","3","2","3","3","2","3","4","2","3","4","2","3","4","2","4","4","2","4","4","2","4","4","2","4","5","2","4","5","2","4","5","2","4"
"Saint Kitts and Nevis","","","","","","","","","","","","","","","0","","","0","","","0","","","0","","","0","","","1","","","1","","","1","","","2","","","2","","","2","","","3","","","3","","","3"
"Saint Lucia","0","4","1","0","4","1","0","4","1","0","4","1","0","5","1","1","5","2","2","6","3","3","6","4","4","7","5","6","7","6","7","7","7","8","8","8","9","8","9","10","9","10","11","9","11","11","9","11","11","9","11","11","9","11"
"Saint Vincent and the Grenadines","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3"
"Samoa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"San Marino","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0"
"Sao Tome and Principe","62","42","47","62","42","48","63","43","49","64","45","51","65","46","52","66","47","54","67","49","55","68","50","56","69","52","58","70","53","59","71","55","61","72","56","62","73","57","64","74","59","65","75","60","67","76","62","68","77","63","69","78","65","71"
"Saudi Arabia","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0"
"Senegal","24","2","14","25","2","14","26","2","15","27","2","15","27","2","16","28","2","17","29","2","17","30","3","18","31","3","18","31","3","19","32","3","20","33","3","20","34","3","21","35","3","22","35","3","22","36","3","23","37","3","23","38","4","24"
"Serbia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Seychelles","","","0","","","0","","","0","","","0","","","0","","","0","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1"
"Sierra Leone","26","6","18","27","6","18","27","6","19","28","6","19","29","6","20","29","6","20","30","6","21","31","6","21","31","6","22","32","6","22","33","6","23","33","6","23","34","6","24","35","6","24","35","6","25","36","6","25","37","6","26","37","6","26"
"Singapore","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0"
"Slovakia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Slovenia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Solomon Islands","69","4","54","68","5","54","68","5","54","68","5","54","68","6","55","68","6","55","68","6","55","67","7","55","67","7","55","67","7","56","67","8","56","67","8","56","67","8","56","66","9","56","66","9","57","66","9","57","66","9","57","66","9","57"
"Somalia","49","1","28","51","2","29","52","2","31","54","3","33","56","4","34","58","4","36","60","5","38","62","6","40","64","6","42","66","7","45","68","8","47","70","8","47","72","9","49","74","10","51","76","10","53","78","11","55","80","12","57","82","12","59"
"South Africa","3","1","1","4","1","2","6","1","3","7","1","3","8","1","4","9","1","4","11","1","5","12","2","5","13","2","6","15","2","7","16","2","7","17","2","8","19","2","9","20","2","9","21","2","10","22","2","11","24","3","12","25","3","12"
"South Sudan","75","12","63","75","17","64","76","22","66","76","26","67","77","31","68","77","36","70","78","40","71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Spain","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sri Lanka","1","0","1","1","0","1","1","0","1","1","0","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","3","2","3","3","2","3","3","2","3","3","2","3","3","2","3","3","2","3","3","2","3","3","2","3","","",""
"Sudan","36","2","24","36","2","24","38","4","27","41","5","29","43","7","31","45","9","33","48","11","36","50","13","38","52","15","40","55","16","42","57","18","44","59","20","46","62","22","49","64","24","51","64","24","51","64","24","51","64","24","51","64","24","51"
"Suriname","8","0","3","9","0","3","10","0","3","11","0","4","12","0","4","13","0","4","14","0","5","15","0","5","16","0","5","17","0","6","18","0","6","19","0","6","20","0","7","21","0","7","22","0","7","23","0","8","24","0","8","25","0","8"
"Sweden","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Switzerland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Syrian Arab Republic","","0","","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","2","0","1","2","0","1","2","0","1","2","0","1","2","0","1","3","0","1","3","0","1","3","0","1","3","0","2","3","0","2","4","0","2","4","0","2"
"Tajikistan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","2","1","1"
"Thailand","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","2","0","1","2","0","1","2","0","1","2","0","1"
"Republic of North Macedonia","2","0","1","2","0","1","2","0","1","2","0","1","2","0","1","1","0","1","1","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Timor-Leste","28","0","20","29","1","21","31","2","22","32","4","24","34","5","25","35","6","27","37","8","29","38","9","30","39","10","32","41","12","33","42","13","35","44","14","36","45","16","38","47","17","39","48","18","41","50","20","42","","","","","",""
"Togo","72","13","48","72","13","48","72","14","49","73","15","50","73","15","50","73","16","51","73","17","52","74","17","52","74","18","53","74","19","54","74","19","54","74","20","55","75","21","56","75","21","56","75","22","57","75","23","57","75","23","58","76","24","59"
"Tonga","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Trinidad and Tobago","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0"
"Tunisia","0","0","0","0","0","0","1","0","0","3","0","1","5","0","2","6","0","2","8","0","3","10","0","3","12","0","4","14","0","5","16","0","6","17","0","6","19","0","7","21","0","8","23","0","8","25","0","9","27","1","10","28","1","11"
"Turkey","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","1","1","0","1","1","0","1","1","0","1"
"Turkmenistan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","1","1","0","1","1","0","1"
"Tuvalu","9","6","7","9","6","7","9","6","7","9","6","7","9","5","7","9","5","6","8","4","6","8","3","5","8","3","5","8","2","5","7","2","4","7","1","4","7","0","4","7","0","4","7","0","4","7","0","4","7","0","4","","",""
"Uganda","7","2","6","7","2","6","8","2","7","8","2","7","9","2","8","10","2","8","10","2","9","11","2","9","11","2","10","12","2","10","13","2","11","13","2","11","14","2","12","14","2","12","15","2","13","16","2","14","16","2","14","17","2","15"
"Ukraine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"United Arab Emirates","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0"
"United Kingdom of Great Britain and Northern Ireland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"United Republic of Tanzania","17","2","12","16","2","12","16","2","12","16","2","12","16","2","11","15","2","11","15","2","11","15","2","11","14","2","11","14","2","11","14","2","11","13","2","11","13","2","10","13","2","10","13","2","10","12","2","10","12","2","10","12","3","10"
"United States of America","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Uruguay","0","0","0","0","0","0","1","1","1","1","1","1","2","1","1","2","1","1","2","1","1","3","1","1","3","1","1","3","1","1","4","1","1","4","1","1","5","1","1","5","1","2","5","1","2","5","1","2","5","1","2","5","1","2"
"Uzbekistan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Vanuatu","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","2","0","1","2","0","1","2","0","2","2","0","2","2","0","2","3","0","2","3","0","2","3","0","2","3","0","2","3","0","2","3","0","2","3","0","2"
"Venezuela (Bolivarian Republic of)","","","3","","","3","","","4","","","4","","","5","","","5","","","5","","","6","","","6","","","6","","","7","","","7","","","7","","","","","","","","","","","","","","",""
"Viet Nam","4","1","3","4","1","3","5","2","4","6","2","5","7","2","6","8","2","6","9","3","7","11","3","8","12","3","9","13","3","10","14","3","11","15","4","12","16","4","13","17","4","14","18","4","15","20","5","16","21","5","17","22","5","18"
"Yemen","30","1","20","30","1","20","30","1","20","31","1","21","31","2","21","32","2","22","33","2","23","33","2","24","34","3","24","35","3","25","35","3","26","36","3","26","37","4","27","37","4","28","38","4","29","39","5","29","39","5","30","39","5","30"
"Zambia","32","3","19","32","3","19","32","3","20","32","3","20","33","3","20","33","3","21","33","3","21","33","3","21","34","3","22","34","3","22","34","3","22","34","3","23","35","3","23","35","3","23","35","3","24","36","3","24","36","3","24","36","3","25"
"Zimbabwe","37","0","25","37","0","25","38","1","26","38","1","26","38","1","26","39","1","27","39","1","27","40","2","27","40","2","27","41","2","28","41","2","28","41","3","28","42","3","29","42","3","29","43","3","29","43","3","29","44","4","30","44","4","30"
